"","paper_ID","y_int","y_int_pvalue","slope","slope_pvalue","R2","adj_R2","model_pvalue","pearson_corr_coeff","pearson_pvalue","fluencex_shapirowilk_pvalue","LRVy_shapirowilk_pvalue"
"1","daryany_2008",-1.81298660734736e-16,1,0.0118396897498703,0.0369810051026194,0.703218699952374,0.629023374940467,0.0369810051026194,0.838581361557943,0.0369810051026193,0.00403932851745828,0.0863708318353347
"2","delcarratore_2002",0.000778497299795011,0.990113207454923,0.00389705679036144,0.00747485745228951,0.985106158589353,0.97765923788403,0.00747485745228951,0.992525142547711,0.00747485745228946,0.577354901880096,0.629268075418719
"3","kim_2004",-0.0715514056338305,0.793284800059423,0.00242292948761193,0.179725676624708,0.922394697008966,0.844789394017932,0.179725676624708,0.960413815502966,0.179725676624708,0.76666903462316,0.694153935502705
"4","nunes_1975",-0.206640139687319,0.104025648715664,0.00792071205950288,0.000281359096189418,0.941968346591834,0.930362015910201,0.000281359096189418,0.970550537886531,0.000281359096189417,0.473717841519253,0.0538219487403997
"5","swietlinska_1976",0.00380408204718151,0.762198078194469,0.0100195749976856,0.032523931825095,0.826197466565397,0.768263288753863,0.032523931825095,0.908954050854826,0.0325239318250951,0.974681466067435,0.722248532763626
"6","watanabe_2010",-0.137710385978925,0.681252724724779,0.0150681982029361,0.000142241951781013,0.888220327566474,0.872251802933113,0.000142241951781013,0.942454416704847,0.000142241951781013,0.502059393220097,0.290873280747378
"7","waters_1973",-0.183151236342723,0.244045782733415,0.00526469409448133,0.000350418295954666,0.897490595663803,0.880405694941103,0.000350418295954667,0.94735980264301,0.000350418295954669,0.542147719930769,0.0243885968039939
"8","zuk_1975",0.00582915440937946,0.381016134547939,0.00139173902354412,0.367898156721279,0.271549739782934,0.0287329863772452,0.367898156721279,0.521104346348151,0.367898156721279,0.964672287448882,0.372132315395055
"9","zuk_1978",-0.162075615222587,0.341109151909666,0.0202367343052288,0.00822265634997841,0.928911752666366,0.905215670221821,0.00822265634997841,0.963800680984593,0.00822265634997835,0.971550275811677,0.568950344518783
